outbreak,cause,disease
information,from,population
study,on,outbreak
outbreak,by,disease
data,for,woman
woman,with,pneumonia
study,aim,characteristic
study,evaluate,characteristic
potential,of,infection
scan,review,woman
scan,admit,Hospital
syndrome,coronavirus,2
scan,for,woman
woman,with,pneumonia
China,from,20
Hospital,of,China
20,to,2020
sample,for,syndrome
transmission,assess,testing
Evidence,of,transmission
transmission,by,testing
testing,for,presence
sample,collect,patient
sample,from,patient
patient,after,lactation
patient,have,section
section,in,trimester
patient,present,fever
patient,with,fever
symptom,include,cough
cough,in,four
myalgia,in,three
throat,in,two
malaise,in,two
four,of,patient
distress,monitor,case
distress,in,case
patient,have,lymphopenia
Five,of,patient
patient,increase,concentration
patient,develop,pneumonia
patient,die,2020
None,of,patient
pneumonia,of,2020
asphyxia,observe,baby
asphyxia,in,baby
livebirths,have,score
score,of,9
score,of,10
sample,test,virus
sample,for,virus
sample,from,patient
those,report,patient
patient,develop,pneumonia
characteristic,of,pneumonia
woman,to,those
pneumonia,in,woman
those,for,patient
case,suggest,there
infection,cause,transmission
woman,develop,pneumonia
Findings,from,group
group,of,case
evidence,for,infection
infection,by,transmission
transmission,in,woman
pneumonia,in,pregnancy
